김앤김안과,956659.5,1954620.6
박피부과의원,956447,1954508.1
연세효상의원,956407.5,1954497.6
연세정형외과의원,956497.5,1954480.5
이보영소아과의원,956532.3,1954566.7
김상협소아과의원,956607.6,1954602.9
김명선내과의원,956579,1954527.6
정시전내과의원,956447.5,1954508.6
맘편한내과의원,956713.3,1954596.3
박병곤의원,956700.5,1954284.7
중앙내과의원,956840.6,1954734.4
연세이비인후과의원,956524.7,1954493.8
삼혜이비인후과의원,956587.6,1954529.6
뉴욕엔와이유치과의원,956385.6,1954420
연세프라임치과,956407,1954497.6
뉴서울치과의원,956430.3,1954495.7
삼선치과의원,956448.5,1954508.1
조성식치과의원,956509,1954542.4
김희균치과의원,956522.3,1954558.1
삼양치과의원,956489.4,1954474.8
뉴연세치과의원,956526.6,1954495.7
이주석치과의원,956559.9,1954516.2
홍앤구어린이치과의원,956687.1,1954584.8
예성치과의원,956647.1,1954340.4
예가치과의원,956730.5,1954226.1
연세삼성산부인과,956292.7,1954519.3
21세기 연세산부인과,956777.2,1954631.3
김항중마취통증의학과의원,956349.8,1954461.7
지인마취통증의학과의원,956303.1,1954504.1
동호신경정신과의원,956430.8,1954496.4
리누스병원,956509,1954544.6
정성철정신과의원,956597.6,1954535
연세부부의원,956708.1,1954646
정피부비뇨기과,956770.5,1954701.3
삼성연합의원,956503.7,1954352.1
우리가정의학과의원,956723.4,1954240.1
박태민한의원,956266,1954534.6
참사랑 경희한의원,956266,1954534.6
장수경희한의원,956308.9,1954579.3
사암늘쾌차한의원,956303.6,1954503.6
중국한의원,956413.2,1954413.5
일침한의원,956522.3,1954495
현대한의원,956572.3,1954522.2
동원한의원,956507.1,1954584.1
종각한의원,956675.2,1953479.3
가람한의원,956728.1,1954603.6
서울경희한의원,956716.2,1954519.3
맑을청한의원,956700.5,1954287.3
백제당한의원,956497.5,1954293
옵티마대우미약국,956419.4,1954513.6
나바론약국,956447.5,1954508.4
굿모닝약국,956455.6,1954452.1
태진약국,956526.1,1954495
연약국,956526.1,1954495
W스토어아침을여는햇살약국,956549,1954508.8
올리브한성약국,956588,1954529.8
보람약국,956540.4,1954555
인정온누리약국,956505.6,1954352.6
미소약국,956690,1954301.1
조일약국,956709.5,1954220.1
혜성사약국,956655.2,1954155.8
지민약국,956881.5,1954493.6
