국시집,956236.2,1954450.9
정주집,956282.2,1954483.6
이강희곰탕,956264.9,1954536.5
본가왕해물찜,956321.8,1954592
아낙뿔,956321.8,1954592
참나무이야기,956335.4,195461.5
곤드레딱주기,956351.2,1954573.6
밥짓고티우림,956446.4,1954546.4
소담애 한성대입구점,956460.7,1954538.3
오불라더스,956548.2,1954574.3
삼삼국밥과 비빔밥,956551.9,1954571.4
해뜨는집,956598.5,1954629.4
돈가래,956629,1954626.1
동네국수,956663.2,1954646.7
남원추어탕,956700.3,1954683.8
할매순대국한성대역점,956405.1,1954418.5
춘천댁닭갈비&매운갈비찜,956454.2,1954457.6
족선생,956485.6,1954431.4
소문난순대국,956505.1,1954412.8
매시작,956521.3,1954401.4
왕십리정곱창 한성대점,956524.2,1954404.4
청산칡냉면,956549,1954480.5
활어의 유혹,956564.2,1954505.3
종로곱창,956569.9,1954491.9
소한마리정육식당,956589.5,1954493.8
더생선구이,956594.7,1954505.7
출발합니다,956630,1954449.5
숯불돼지촌,956637.6,1954453.3
두멧골,956649.5,1954464.3
동대문곱창,956654.7,1954468.6
녹천,956661.4,1954474.3
선농단,956693.3,1954535.7
은혜감자탕,956716.7,1954519.1
박가부대 동소문직영점,956820.1,1954657.2
강릉집 성북점,956828.6,1954660.1
나누리한정식,956668.1,1954427.6
삼천리연탄구이,956679.5,1954436.6
팽팽,956693.8,1954432.8
성북동곱창,956693.3,1954430.5
승일참치회,956704.3,1954442.4
스끼다시천국,956708.6,1954408.5
성한가든,956746.7,1954414.7
삼선식당,956730.5,1954475.2
참숯불소금구이,956720.5,1954468.1
봉평메밀막국수,956731.9,1954465.2
돌집,956750.5,1954471.4
구백집,956783.9,1954326.1
족편장,956766.2,1954288.5
돈암골순대국,956751.9,1954204.6
등대일식,956347,1954569.1
삼선일식,956444.6,1954387.6
한성수제돈까스무한리필,956585.2,1954499.1
수유리우동집 한성대점,956645.2,1954383.8
스시오야,956645.2,1954383.8
압구정꼬치1991 한성대점,956672.8,1954335.2
사누끼,956791.5,1954001.7
만리성,956739.5,1954199.4
하리원,956791.5,1954029.8
북경중화요리,956591.9,1954482.4
송림원,956632.8,1954612.9
씽푸,956805.3,1954636.3
블루오파스타 한성대입구점,956297.9,1954519.1
티스토리,956563.7,1954276.1
성북동디너쑈,956264.6,1954434.3
늘푸른분식,956321.7,1954591
맛나네분식,956407,1954498.6
버무리떡볶이 한성대점,956498,1954532.9
영아네김밥,956550,1954343.7
고니,956651.9,1954374.7
봉구스밥버거 한성대점,956764.3,1954030.3
죠스떡볶이 한성대점,956776.7,1953944
롯데리아 한성대입구역점,956455.1,1954449
맥도날드 삼선점,956521.3,1954557.7
쏘핫,956658.1,1954353.3
59피자 한성대역점,956465.6,1954372.3
피자스쿨 한성대역점,956720,1954409.5
피자헤븐 동소문점,956673.8,1954578.1
파파존스 돈암점,956729.5,1954604.8
피자에땅 돈암점,956745.3,1954666.3
윈드벨피자,956837.7,1954758.7
파파스피자,956837.7,1954758.7
피자벨한성대점,956706.7,1954233.2
피치홈,956841.5,1953888.3
굽네치킨 삼선점,956416.2,1954393.3
삼통치킨 한성대점,956478.5,1954434.7
코리안숯불바베큐,956576.6,1954510.5
코리안숯불닭바베큐,956581.9,1954513.4
맛있는 두마리치킨,956629.5,1954380.4
사바사바치킨&비어 삼선교점,956652.8,1954393.3
굿후라이드치킨,956700.5,1954286.1
민가네치킨,956774.3,1953973.6
행복한치킨,956774.3,1953973.6
비어스토리,956429.9,1954496.7
투다리 한성대역점,956562.3,1954576.7
이가주방,956650.9,1954634.8
목바,956558,1954484.8
라디오스타,956561.8,1954487.2
옛고을,956600.4,1954434.3
sub,956591.9,1954460.5
예전 ,956521.3,1954404.7
초강,956673.3,1954483.3
조개마을,956784.3,1954575.3
칠성포차 한성대점,956633.3,1954362.3
시노다야이자카야,956633.3,1954362.3
2&105,956668.1,1954425.7
바보스 한성대점,956680,1954427.1
사람과사람,956729.5,1954438.6
사이야,9556734.8,1954440
소로야 한성대점,956741,1954441.4
전초전 삼선교점,956695.2,1954404.3
토크타임,956683.8,1954400
봉구비어 한성대점,956677.1,1954279
와글즈비어,956716.2,1954252.3
서브웨이 한성대점,956486.1,1954477.6
한솥도시락 삼선교점,956621.9,1954553.4
토마토도시락 한성대점,956680.9,1954318.5
바른생활샌드위치,956773.4,1953986.4
